dataset,text,label,multilabel
f,Taking out a second mortgage and betting it all on the Yankees winning the World Cup. They win a lot; seemed like a no-brainer to me.,0,
f,Taria the filterless sis.dari the angelic sis.im the big bro lol and jigg lil bro&#128553;,0,
f,Tattoos are about expression not meaning. One mans trash is another mans treasure &#128161;&#128176;,0,
f,Terrifying. #leprechaun http,0,
f,Text me instead of playing flappy birds #SoIKnowItsReal,0,
f,Thank you Charlie #FF @user @user @user @user @user @user,0,
f,Thank you Charlie @user @user @user @user @user @user,0,
f,"Thank you Charlie, Happy Thursday @user @user @user @user @user @user",0,
f,"Thank you, hand out that candy Charlie @user @user @user @user @user @user",0,
f,Thanks @user for coming with me last night because it's ghetto and no one else could of handled it! #Summer2014,0,
f,Thanks Charlie @user @user @user @user @user @user,0,
f,Thanks Charlie @user @user @user @user @user @user,0,
f,"Thanks Charlie, have a great evening @user @user @user @user @user @user",0,
f,"Thanks to @user cracker tweets today, my pilchards on Krackerwheat are repeating on me like a typical night on the #BBC :-/",0,
f,That 'Ouija' movie look like trash,0,
f,That Principal shld be ashamed 'Look at these poor colored kids who WE made smart' They are not your props. #disgusted #morningjoe,0,
f,That crow has socks,0,
f,"That dude from Chicago w/ the fuzzy mustache and bangs, Johnny Love, he's whack. #memoriesofidots",0,
f,That dumb black bitch that was getting the cards for the picture made me so fucking mad she ruined my day &#128545;&#128545;&#128074;&#128298;&#128163;,1,
f,That front flip was trash. That's how I front flip into the swimming pool and land on my back every time.,0,
f,That fucking slutty beaner,1,
f,That long hair doesn't cover up your redneck,0,
f,That mocha colored chick doe&gt;&gt;&gt;&gt; think I fell in love&#128525;&#128525;&#128525;,0,
f,That night cap nonsense is for the birds.!,0,
f,That pic is now circulated by Jihadis with a call to kill him. http #Saudi #ISIS #Syria,1,
f,That shade of faggot clashes with your eye color.,1,
f,That warm fuzzy feeling when you're able to give someone a helping hand. Talking about medical problems with others can really help.,0,
f,That was a solid investment of 15 mins. Cue up Frank. Yankees. Wow.,0,
f,That was my faggot rant for the night.,1,
f,That was not good times! Starting the mickey mouse club soon!,0,
f,That was trash. I'm just gonna put my phone down. Goodnight,0,
f,That'd been a ghetto little meal,0,
f,That's like saying I've had the pinto since 72 RT @user @user dude I've had an iPhone since the beginning.,0,
f,That's right I'm making brownies right now &#128526;&#128523;,0,
f,"The ""Yanks"" Are Coming: From Disparagement to Pride http",0,
f,The #Yankees don't need Tanaka or Beltran or all these 'big name' players!!! #believe,0,
f,The #midwest of the US is white trash.,1,
f,The #south of the US is white trash.,1,
f,The #teabagger #freemarket really doing wonders in #Bangladesh these last couple of days. #tcot #p2 #teaparty #randpaul,0,
f,"The @user elite call conservatives ""our niggers"" behind closed doors. #tcot #teaparty",1,
f,"The @user are playing the @user tonight. In other words, I am not friends with @user",0,
f,The African Goshawk (Accipiter tachiro) is a species of bird of prey in the Accipitridae family. fou http,0,
f,The Bucs has 2 great uniforms and ruined them both for that trash smh,0,
f,The Conjuring wasn't trash. It just wasn't as good as Insidious.,0,
f,"The Devil Wears Charlie, by Revlon. #lesserfilms",0,
f,The Giants trash,0,
f,The Guy got excited when he saw Oreo cookie crusts. He thought I was making pie. He was bummed when he realized it was cheesecake.,0,
f,The John Cantlie video issued by Al Furqan media is a new level of the Jihadi propaganda: promises more episodes &amp; wages ideological warfare,0,
f,"The KFAN mock draft continues, Cleveland is ""on the clock"". Paul Allen has the Vikings 8th pick. I am going with Def back, Justin Gilbert",0,
f,"The Met Office has issued an amber warning of snow,at least it's not a warning of amber snow.Posh word for yellow.",0,
f,"The Office, fuzzy socks, and my favorite blanket is literally all I need in life rn",0,
f,The Perfect Gift for the Jihadi on Your Shopping List http http,0,
f,The Perfect Gift for the Jihadi on Your Shopping List http http,0,
f,The Pirates have made the playoffs and the Yankees are out...hell has frozen over,0,
f,The Republican Lt Governor of Missouri says he's sorry he called LAW Anglo-American Law. Racist Pig That he is...,0,
f,The Rick Scott/Charlie Crist ads have been running nearly non-stop in Florida for the past week. And they are getting even worse.,0,
f,The Saints are pure trash lol smh,0,
f,The South is full of white trash. The Midwest is full of white trash. The West Coast if full of white trash.,1,
f,"The Walking Dead is trash people...

That is all. &#128514;",0,
f,The Wayans bros is the most retarded show ever.,0,
f,The Yankees still suck! @user,0,
f,"The beautiful Fairy Pools near Glenbrittle on the Isle of Skye, Scotland http",0,
f,The bengals have been trash for like 5 weeks it seems,0,
f,The bird is the word. #EsuranceSave30,0,
f,The birds and the bees &#128038;&#128029;,0,
f,The birds and the bugs #voguet by Anat R http via @user #vintage #jewelry #bugout #insects #birds,0,
f,The blacks in #California are typical niggers.,1,
f,The boy who shot albino deer http,0,
f,The brownies I just made are a sin,0,
f,The chinks really hunting their food... RT @user Dog shot with arrow in N.O. East- http,1,
f,The early bird gets the worm But the second mouse gets the cheese,0,
f,The early bird takes a nap before noon.,0,
f,The ending to that Yankee game was so planned I can't even take it,0,
f,The fact that the #Bruins drafted a Yankees fan just goes to show how weak the scouting staff is IMO. Didn't do their homework. #firechoreli,0,
f,The family of Ron O'Neal needs to sue Wu-Tang for that trash song they released in his name.,0,
f,The fucking Royals bitch! Work!,1,
f,The guinea fowls are not what they seem.,0,
f,The jig,0,
f,The jigg is up,0,
f,"The last at-bat at Yankee Stadium. Thanks for making it a good one, Captain. #FarewellCaptain. http",0,
f,The leftist/homosexual war on the #Catholic church kicked into high gear with the infiltration of the priesthood by boy-raping fags...,1,
f,"The nations know who we are, but we rather be real niggers &amp; bad bitches. http",1,
f,The people who have historically been called white trash were called that for a reason. They're white trash. The truth hurts.,1,
f,The pro-ISIS Jihadi prayer from Hajj making the rounds now. http,0,
f,"The punishment should fit the crime. For instance, if you take the last Twinkie you should choke on that Twinkie. Twinkie's are sacred.",0,
f,The reason Shelby hates sandwiches is because he is a queer. @user,1,
f,The redskins just begging to lose this game smh,0,
f,The redskins should change their name to the injuns,0,
f,The republican teabaggers hate this but screw em. http,0,
f,The rich kids of beverly hills is trash and not even entertaining trash. And why do they all look mid thirties?,1,
f,The right for an English person to go about his business is more important than any suspicion of some rouge wog cop.,0,
f,The thing about working with black people. These bitches never on fucking time then wanna complain about a short check. Bitch die.Today. now,1,
f,The two ringless fags RT @user Barkley &amp; Reggie were talking nonsense the entire game,0,
f,The value of Abu Qutada&#8217;s statement is that his credentials in Jihadi circles are impeccable. He&#8217;s facing trial on terrorism charges.,0,
f,Thee Bears are trash tho...,0,
f,Their gotta be a loaded lux vs Murda mook 3,0,
f,Their salsa negro is awesome... @user @user,0,
f,Them brownies tho &#128524;&#128076;,0,
f,Them queer ass shorts Rabchenko got on,1,
f,"Then I went inside, in order to hide from mutant bird",0,
f,Then Zerah the Cushite came against them with an army of one million men and 300 chariots. They came as far as Mare&#8230; http,0,
f,"There are LOTS of top tier wrestlers who started as ""yardies"".",0,
f,There is a trash bag in my hall thats been there for like 2 wks. Weird thing: it changes consistency every few days,0,
f,"There is no such rule as ""tie goes to the runner"". Out or safe. #Yankees #JohnSterling",0,
f,There is this yellow thing in the sky. I don't know what to make of it.,0,
f,There should be a side trip into DC to Charlie Palmers during CPAC @user @user @user @user,0,
f,There's a bird nest in my garage and so now when the birds fly out they poop on my car. &#128529;,0,
f,There's a green bowl high. A spliff high. A j high. A blunt high. A moke high. And a Moke + coffee high.,0,
f,There's a special place in hell for people who slam on their brakes for yellow lights &#128532;&#128299;,0,
f,"There's gonna be a lot of trash talk today
#worldcup",0,
f,There's someone riding around the Robinson Walmart in a lawn mower. With ghetto headlights added. #reallife,0,
f,These are insane and Cigars trash!? Foam done bumped his head RT @user These are insane. Like so insane. http,0,
f,These birds messy.,0,
f,These brownies are bomb!!!!!!!!! http,0,
f,These brownies http,0,
f,These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!,1,
f,These niggas retarded... Lmfaoo,1,
f,These peanut butter brownies bout to give me life too! &#128523;,0,
f,These people are fags.,1,
f,They come out Charlie Sheen... They come out coupe machine @user,0,
f,They come to you out of the blue. They make others see red and green with envy. They aren't always black or white. You're not yellow luckily,0,
f,They didn't lose the city. Red Sox fans are bandwagon fans just like Yankee fan. #morningjoe,0,
f,They got David taking out the trash &#128514;&#128514;&#128514;&#128514;,0,
f,They got the redskins faking injuries,0,
f,They have a clumsy bird too lol what is life,0,
f,They love me at the place I bring my car to.....I don't know why Spanish men love me... sometimes I do look like a guala though Lol,0,
f,They must be Russian birds! Russian birds are known for invading Chiminea. @user @user,0,
f,They say one man's trash is the next man's treasure. Where one finds pain the next might find pleasure.,0,
f,They say our state bird is rare...I literally see one at least once a day,0,
f,They should have never gave a cracker a transmitter!!!!!! @user will flip when he sees this. http,1,
f,They slut for me they kill for me they steal for me and of course it'll be yo cash and I'll murder that bitch send the body back to yo ass,1,
f,They took it there bro you know I'm civil. RT @user @user wait a minute! Lol. Don't get ghetto V!,0,
f,"They trying to hoe Todd gurley, Johnny manziel signed them helmets and got off but suspend gurley the rest of season",0,
f,They use to call my mom Japs when she was younger. Lol Asian racial slurs.,0,
f,"They were taking a picture and I saw a bird fly past and I was like, oh bird! @user",0,
f,Thing that made me feel old today: Tori Amos is 50.,0,
f,Think it's okay to take my property and break it? Fuck you bitch,1,
f,"Thinking about the ""boom boom boom waaay ho"" video makes me laugh at least once a day.",0,
f,Thinking bout those oysters at the gator bait tho&#128533;,0,
f,This 8 yr old on #masterchefjunior made my chicken look like trash.,0,
f,"This Billy Crystal tribute to Derek Jeter is crazy. I hate the Yankees, but man... Derek Jeter.... #RE2PECT",0,
f,This Charlie Murder game is pretty dope #Xbla,0,
f,"This Isn't Murica, Charlie Brown. #rejectedpeanutsspecials",0,
f,This O6 just caught me talking to a bird and that was pretty embarrassing,0,
f,This being sick is for the birds.,0,
f,"This being too sick to function is for the birds ! I was starting to feel slightly better earlier,now I feel like death again!",0,
f,This bitch @user buys sparkling water.,0,
f,This bitch THINCC she dress coding me &#9995;&#128514;&#128557;,0,
f,This bro is just rippin apart a bird about 10 feet from us.. #redtail #hawk http,0,
f,This brownies bro,0,
f,This car has two registration tags. Both yellow. One for 2014 &amp; one for 2005. Wth http,0,
f,This cowboys an redskins game was a hell of a game,0,
f,"This does create a slippery slope tho , players gonna have to watch they mouth too , no tolerance for ignorance anymore",0,
f,This dumb Berk drives in circles through town on his bright yellow cycle with music blaring incredibly&#8230; http,0,
f,This flappy bird game addicting .,0,
f,This fuzzy wuzzy kitten wants to know how a raven is like a writing desk. Find out why here &#8594; http http,0,
f,This girl is retarded,1,
f,"This guy is nits&#8220;@Lucci_Dpc: i learn new things every day, u the only one still talkin bout jim crow. There go that republican hypocrisy&#8221;",0,
f,This hot chocolate and Famous Amos too bomb right now,0,
f,This is a long yellow for a bunch of track sweeping. Not a ton have taken opportunities to pit. #IndyCar #GoProGrandPrix,0,
f,"This is a sexy tweet. RT @user With a 6-0 lead, #Yankees turn to Matt Thornton to finish off the Red Sox in the 9th.",0,
f,This is better than flappy bird.&#128525;&#128525; #FallOutBird http,0,
f,This is really for @user RT @user @user Exploding giant yellow ducks. You&#8217;ll appreciate this: http,0,
