dataset,text,label,multilabel
a,Some day Allah and Ram together will wipe of these guys off the face of earth. And thereafter. Not only these guys. Their godfathers as well.,1.0,
a,"OMG: ""A hunting guide and his client accidentally shot each other and then blamed it on undocumented migrants, Texas police have said."" Texas hunters who accidentally shot each other blamed undocumented immigrants, police reveal URL",0.0,
a,"BREAKING: After fighting for 6yrs, this is the first time EVER that an LGBT asylum seeker has been returned to the UK after being 'unlawfully deported'... 🏳️‍🌈 She is supported by @user Our interview with Ugandan ""PN"" will be on BBC News this week. URL",0.0,
a,"Keep a solid female around you, cause most women wonna see you win .. these niggas don't wonna see you doin better than them.",0.0,
a,"Thank you, @user She just made it plain ""tonight was about the moderate white voters.""",0.0,
a,Somewhere an Igbo women is proud 😂 URL,0.0,
a,"Instead of keeping people like the shooter at the garlic festival and other people who deserve to be in jail, y'all disrespect/put hands on a guy who's not doing anything wrong... y'all  Supposed to protect us  I'm disgusted with my race honestly",0.0,
a,"@user @user lol and out come all the triggered feminazis with, erm, let me see...  Nope. #notanargument  But Molyneux has one. Care to refute it perchance? It's okay Islam will save us and do the job regardless of a white women's barren choices... muh #career 🤗 URL",1.0,
a,"Start shooting these niggas.  Try pushing somebody else in the pool when you're dead, bitch. URL",1.0,
a,So like did god just like put in my bio just cheat on this dumb Nigga smh,1.0,
a,"@user @user @user O Asshole, leave this country and should be kicked your ass to Afghanistan or India... you MC",1.0,
a,@user @user 6)...prevalent and practiced in India - the crony capitalism 7)It is only human to be happy when people react positively to your view/opinion/theory 8) India needs more people like @user to weed out the corrupt masquerading as businessmen or politicians,0.0,
a,Start Shooting At Them Niggas,1.0,
a,@user & @user would deserve the honour the day gender discriminatory #Remove35A otherwise the slogan of empowering women is just #Jumla. People of India are seeing every action of @user with skepticism after his massive attempts of #Appeasement & #Hindu betrayal. URL,0.0,
a,@user Nah yo do u remember when niggas stole everything out the vending machines bc they left them bitches open up north 😂😂😂,0.0,
a,"@user @user @user I've always thought that all religions believe in the same God but human interference with the truth behind it lead to people following different traditions. Picking a religion isn't picking a god, it's picking how you want to live your life. And yes, you can choose to believe",0.0,
a,"#1DayToBirthMonth Saint Dr Gurmeet Ram Rahim Singh ji insan @user ,a great social reformer started movement towards eradicating female foeticide ,wid his great efforts ,female foeticide has been drastically reduced in state of Punjab and Haryana . URL",0.0,
a,@user @user The same? Living in the city as a conservative you see truck decals that say they want to shoot you? You get complaints about the color of your skin?,0.0,
a,"@user Only way you will ever beat Trump is by flooding the entire country with illegal immigrants and hope they vote. You stupid Democrats would rather bankrupt this country, put more drugs and serious criminals on the streets,and give everyone an incentive to invade just to win..pos",1.0,
a,a gay couple who aren't twins.. WHAT? URL,0.0,
a,@user She is promoting instant triple talaq to satiate her men of #Ummah ....meanwhile she will throw feminist fits on #Hindus in #india and #Christians in #Europe and #USA. URL #Hindus #Islam #Christians #ExposeLiberalsGang,0.0,
a,"""More! Pound me until I'm a dumb worthless pig addicted to cock!"" Chun spent the whole night taking the horse's meaty bitch breakers up her slut holes while squealing like a cum drunk sow~ all she could think about were thick cocks pounding away at her, breeding her over and over URL",1.0,
a,Bottom bitch let his straight friend fuck him raw 😩🤤 URL,1.0,
a,@user He tried to son niggaz talking bout we look like him 😂😂😂,0.0,
a,Some of you need girlfriends to hold you down. Honestly. You're a menace to society. You being single is very bad. Very very bad. The whore in you will unleash unspeakable evil.,1.0,
a,Bitches are fucking stupid,1.0,
a,Alpha using his pathetic inferior faggot's throat URL,1.0,
a,@user Historic day for modern India when pseudo secularism has finally defeated and 30 July will be remembered for the Social Revolution. It's day of liberation for Muslim women .,0.0,
a,"@user If you like Russia so much, no one is stopping you tomi just get the fuck out of the UNITED STATES OF AMERICA that my African ancestors built.",0.0,
a,Cant hate a real nigga the streets show em love💯,0.0,
a,"Strange being a lady you should have felt proud of being witness to a law which respect ladies because most of the so called Islamic country laugh away with Indian law of depriving Muslim ladies and here is a Hindu leader who could do reform for Muslim women. Naari shakti,",0.0,
a,#RT @user Fucking and sucking aunty indian Retweet follow and like URL,0.0,
a,CHRISTIANITY has engulfed GHANA with POVERTY,0.0,
a,Lil bitch got that dick rearranging her guts URL,1.0,
a,"@user She is an. UN-AMERICAN! LOCK HER TILL END OF SENTENCE, THEN DEPORT THAT POS!",1.0,
a,This is for Rachel you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your trifflin dirty white racist ass you big fat bitch oompa loompa body ass bitch I'm coming up there and I'm gonna beat the fuck out of you bitch and don't even cal URL,1.0,
a,@user Shut up nigger,1.0,
a,"@user @user In Anambra they set a specific day in schools where Igbo is the only language spoken. That's progress. But also make Igbo the language used to teach mathematics and physics, then the language will grow, ditto Yoruba and other languages. Missionaries have saved our languages.",0.0,
a,"And turning the cities of Sodom and Gomorrha into ashes condemned them with an overthrow, making them… @user #KissesDelavin CantStopMyLuv KISSES",0.0,
a,"You boyfriend will never fuck you this way, slave. He won't demand you suck his cock until you swallow cum like a whore. He won't ruin your pussy while he fucks you, until you beg for mercy. He won't pick you up to drive his cock up your tight fucking ass, and pump it full of cum URL",1.0,
a,If you drug her in other to make her feel honey so you can bang her. You're a rapist,0.0,
a,@user Fuck her in the pussy URL,1.0,
a,DIE FOR MY BITCH,0.0,
a,Fuck anyone who hateth white people. Thou shalt trip over thy feet tonight as a sign from God that thou art a pussy. URL,0.0,
a,Who the hell on earth do you think you are to destroy Hindus or Catholics?? Shameless termites like you would perish to dust in even trying to touch the Humanity. Parasites like you should be thrown out of my land... URL,1.0,
a,"The White Racist Lying piece of Shit Donald Jackass Trump keep on destroying our country with his RACIST remarks and making easy for all the Bigots to show their Hate. We must VOTE nun White and get the wannabe ""Hitler"" out office.",1.0,
a,baddest b*tch on the earth URL,0.0,
a,@user Give islamists the boot! All of them!,1.0,
a,how pathetic can you get hm pup? all i did was say a few words and already you're practically begging me to use your tight hole like a fuck toy. you're such a worthless whore whining for my cock. now get on your knees and show me what else that slutty mouth can do.,1.0,
a,"Where the imperfect but trying niggas at ? Where the niggas that admit to they wrongs at ? Where the "" I got a female "" niggas at ?",0.0,
a,Black girls traveling is another dope aesthetic 🤞🏽🔥 URL,0.0,
a,#Jordan: Officials have waived work permit requirements for non-citizen children of Jordanian mothers. Read more here: URL #GlobalMobility #Immigration #HumanResources URL,0.0,
a,Honestly why are there so many different sexualities now just bang who you wanna bang or dont,0.0,
a,"OK can someone explain to me what Meghan Markle has done to piss off the reptiles this week? (Other than her disgraceful ongoing refusal to stop being black, obviously)",0.0,
a,@user half the shit you talk you'd never say it to that niggas face. You're a fat bitch! I hope you choke eatin donuts this morning.,1.0,
a,Wouldn't it be easier if we just sent them to the gas chambers? At least they wouldn't have to suffer anymore ffs,1.0,
a,"What other people on earth could be expected to sit mute, smiling & dumb, as a hostile imported elite lectured them - endlessly over decades! - that they were simply destined to become a minority in their own country.  It's an epic atrocity, and we're called Nazis for noticing!",0.0,
a,"@user Where is @user & UN Security Council? Where are the human rights organisations? Has the world given free hand to India for lynching to its innocent, peaceful Muslim citizens? @user  @user  @user @user @user  @user  @user  @user  @user",0.0,
a,"ACLU: U.S. has taken nearly 1,000 child migrants from their parents since judge ordered border separations halted URL",0.0,
a,To find out more about the research URL #LGBTQ #childrenincare #careleavers URL,0.0,
a,All y'all little young niggas do around here is ride dick!!!! This whole place a joke 🤣,1.0,
a,"Trump's family separation horror at the border continues. Since June 2018 when a federal judge ordered him to stop Trump has separated nearly 1,000 children, incl babies & toddlers.  Trump's brutal, racist & criminal assault on migrant families must stop URL",0.0,
a,The Satanists aren't even hiding it... URL,0.0,
a,@user @user @user Please note that Democrats have seen to it that blacks have had about 5 times the abortion rate of whites. Think about it.,0.0,
a,"DM Onision on Patreon to be added to the Skype. I'm literally gay BTW. Not joking. I mean I like girls, but I'm into a lot of guys too. Good talk.",0.0,
